Date,value
2013-03-06,93.28900146484375
2013-03-07,93.927001953125
2013-03-08,94.9280014038086
2013-03-11,96.16999816894531
2013-03-12,96.61900329589844
2013-03-13,95.81999969482422
2013-03-14,96.0199966430664
2013-03-15,95.96199798583984
2013-03-18,94.88899993896484
2013-03-19,95.34300231933594
2013-03-20,95.05000305175781
2013-03-21,95.95500183105469
2013-03-22,94.91000366210938
2013-03-25,94.8280029296875
2013-03-26,93.96299743652344
2013-03-27,94.63500213623047
2013-03-28,94.31600189208984
2013-03-29,94.19000244140625
2013-04-01,94.28199768066406
2013-04-02,93.18000030517578
2013-04-03,93.36199951171875
2013-04-04,92.88899993896484
2013-04-05,96.43699645996094
2013-04-08,98.7509994506836
2013-04-09,99.27999877929688
2013-04-10,98.94999694824219
2013-04-11,99.66600036621094
2013-04-12,99.62100219726562
2013-04-15,98.40599822998047
2013-04-16,96.80000305175781
2013-04-17,97.61000061035156
2013-04-18,98.02899932861328
2013-04-19,98.2030029296875
2013-04-22,99.7969970703125
2013-04-23,99.16000366210938
2013-04-24,99.677001953125
2013-04-25,99.41999816894531
2013-04-26,99.34200286865234
2013-04-29,97.84200286865234
2013-04-30,97.86399841308594
2013-05-01,97.26899719238281
2013-05-02,97.13200378417969
2013-05-03,97.94599914550781
2013-05-06,99.0999984741211
2013-05-07,99.34400177001953
2013-05-08,98.7760009765625
2013-05-09,98.87799835205078
2013-05-10,100.76499938964844
2013-05-13,101.9229965209961
2013-05-14,101.66699981689453
2013-05-15,102.20999908447266
2013-05-16,102.25800323486328
2013-05-17,102.13500213623047
2013-05-20,102.70099639892578
2013-05-21,102.16600036621094
2013-05-22,102.44200134277344
2013-05-23,103.1760025024414
2013-05-24,102.41000366210938
2013-05-27,101.06099700927734
2013-05-28,101.1050033569336
2013-05-29,102.44599914550781
2013-05-30,100.91600036621094
2013-05-31,101.0999984741211
2013-06-03,100.47599792480469
2013-06-04,99.73799896240234
2013-06-05,100.25
2013-06-06,98.9520034790039
2013-06-07,97.3270034790039
2013-06-10,98.23799896240234
2013-06-11,98.8489990234375
2013-06-12,96.10199737548828
2013-06-13,95.92900085449219
2013-06-14,95.49400329589844
2013-06-17,94.24199676513672
2013-06-18,94.68000030517578
2013-06-19,95.51699829101562
2013-06-20,96.58999633789062
2013-06-21,97.14099884033203
2013-06-24,98.4229965209961
2013-06-25,97.53099822998047
2013-06-26,98.14700317382812
2013-06-27,97.7699966430664
2013-06-28,98.47599792480469
2013-07-01,99.37999725341797
2013-07-02,99.65699768066406
2013-07-03,100.73300170898438
2013-07-04,99.95600128173828
2013-07-05,100.22000122070312
2013-07-08,101.38600158691406
2013-07-09,100.8499984741211
2013-07-10,101.15299987792969
2013-07-11,98.5510025024414
2013-07-12,99.04000091552734
2013-07-15,99.1969985961914
2013-07-16,99.94599914550781
2013-07-17,99.16000366210938
2013-07-18,99.66000366210938
2013-07-19,100.52200317382812
2013-07-22,100.38899993896484
2013-07-23,99.3239974975586
2013-07-24,99.49700164794922
2013-07-25,100.4520034790039
2013-07-26,99.2750015258789
2013-07-29,97.95999908447266
2013-07-30,98.04299926757812
2013-07-31,98.01599884033203
2013-08-01,97.83300018310547
2013-08-02,99.41999816894531
2013-08-05,98.93499755859375
2013-08-06,98.23200225830078
2013-08-07,97.30799865722656
2013-08-08,96.56999969482422
2013-08-09,96.73999786376953
2013-08-12,96.04399871826172
2013-08-13,97.19999694824219
2013-08-14,98.15299987792969
2013-08-15,97.85299682617188
2013-08-16,97.05500030517578
2013-08-19,97.66699981689453
2013-08-20,97.5790023803711
2013-08-21,97.30999755859375
2013-08-22,97.80999755859375
2013-08-23,98.87899780273438
2013-08-26,98.70500183105469
2013-08-27,98.25800323486328
2013-08-28,96.89199829101562
2013-08-29,97.72799682617188
2013-08-30,98.29199981689453
2013-09-02,98.38500213623047
2013-09-03,99.56999969482422
2013-09-04,99.55400085449219
2013-09-05,99.72799682617188
2013-09-06,100.11599731445312
2013-09-09,99.97699737548828
2013-09-10,99.71900177001953
2013-09-11,100.28500366210938
2013-09-12,99.83000183105469
2013-09-13,99.5780029296875
2013-09-16,99.01499938964844
2013-09-17,99.06999969482422
2013-09-18,99.12799835205078
2013-09-19,98.20999908447266
2013-09-20,99.38999938964844
2013-09-23,99.2770004272461
2013-09-24,98.73999786376953
2013-09-25,98.74500274658203
2013-09-26,98.43499755859375
2013-09-27,98.90499877929688
2013-09-30,97.8270034790039
2013-10-01,98.4000015258789
2013-10-02,97.9260025024414
2013-10-03,97.30000305175781
2013-10-04,97.25900268554688
2013-10-07,97.29000091552734
2013-10-09,96.9010009765625
2013-10-10,97.47899627685547
2013-10-11,98.18499755859375
2013-10-14,98.31400299072266
2013-10-15,98.6500015258789
2013-10-16,98.54399871826172
2013-10-17,98.94000244140625
2013-10-18,97.98999786376953
2013-10-21,97.927001953125
2013-10-22,98.19400024414062
2013-10-23,98.13300323486328
2013-10-24,97.41999816894531
2013-10-25,97.38500213623047
2013-10-28,97.56999969482422
2013-10-29,97.62000274658203
2013-10-30,98.19400024414062
2013-10-31,98.50700378417969
2013-11-01,98.32099914550781
2013-11-04,98.69200134277344
2013-11-05,98.62699890136719
2013-11-06,98.45600128173828
2013-11-07,98.6500015258789
2013-11-08,98.1709976196289
2013-11-11,99.1989974975586
2013-11-12,99.13800048828125
2013-11-13,99.61699676513672
2013-11-14,99.21800231933594
2013-11-15,100.23999786376953
2013-11-18,100.35399627685547
2013-11-19,99.86299896240234
2013-11-20,100.18099975585938
2013-11-21,100.20700073242188
2013-11-22,101.31900024414062
2013-11-25,101.29000091552734
2013-11-26,101.3499984741211
2013-11-27,101.23400115966797
2013-11-28,102.20999908447266
2013-11-29,102.29199981689453
2013-12-02,102.47100067138672
2013-12-03,102.93299865722656
2013-12-04,102.35099792480469
2013-12-05,102.40399932861328
2013-12-06,101.74199676513672
2013-12-09,103.13099670410156
2013-12-10,103.26599884033203
2013-12-11,102.7979965209961
2013-12-12,102.50800323486328
2013-12-13,103.54000091552734
2013-12-16,103.2699966430664
2013-12-17,103.0270004272461
2013-12-18,102.6240005493164
2013-12-19,104.21299743652344
2013-12-20,104.2760009765625
2013-12-23,104.02999877929688
2013-12-24,104.1760025024414
2013-12-25,104.30000305175781
2013-12-26,104.52400207519531
2013-12-27,104.87899780273438
2013-12-30,105.31999969482422
2013-12-31,104.93399810791016
2014-01-01,105.30000305175781
2014-01-02,105.3239974975586
2014-01-03,104.83300018310547
